"year","carrier_name","arrivals","delayed","cancelled","diverted","arrivals_delays","on_time","arr_delay"
2003,"American Airlines Inc.",434707,81756,6420,1052,4468760,0.81192849436517,10.2799356808149
2003,"American Eagle Airlines Inc.",252913,49259,7329,312,2550022,0.80523342018797,10.0826054809361
2003,"Delta Air Lines Inc.",332400,61507,2909,557,2764887,0.814960890493381,8.31795126353791
2003,"SkyWest Airlines Inc.",240401,26497,3628,266,1295086,0.889779992595705,5.38719056909081
2003,"Southwest Airlines Co.",562675,73653,5250,1045,3310943,0.869102057137779,5.88429022082019
2004,"American Airlines Inc.",698548,148150,12402,1644,8787404,0.787917222581698,12.5795278205649
2004,"American Eagle Airlines Inc.",483088,111025,17787,844,6068353,0.770176448183354,12.5615891928593
2004,"Delta Air Lines Inc.",687638,151942,10717,1197,7160415,0.779037807683694,10.4130589059941
2004,"SkyWest Airlines Inc.",463448,69597,9784,798,3308163,0.849827812397507,7.13815357925808
2004,"Southwest Airlines Co.",990404,185595,10103,1781,8289874,0.812606774609149,8.37019438532155
2005,"American Airlines Inc.",614614,129941,8608,1462,7295894,0.788581125714676,11.8706928250902
2005,"American Eagle Airlines Inc.",532032,108852,16746,951,5807783,0.795403284012992,10.9162287230843
2005,"Delta Air Lines Inc.",658302,137098,17731,1282,7146602,0.79173996129436,10.8561146707742
2005,"SkyWest Airlines Inc.",430090,67377,8446,678,3289256,0.843342091190216,7.64783184914785
2005,"Southwest Airlines Co.",1036034,189099,8759,1638,8325153,0.817477997826326,8.035598252567
2006,"American Airlines Inc.",643597,145563,10127,1701,8573216,0.773828964398529,13.3207830365897
2006,"American Eagle Airlines Inc.",550088,135620,19990,1297,7627981,0.753457628597606,13.8668376696092
2006,"Delta Air Lines Inc.",424119,85919,6219,966,4235724,0.797417705879718,9.98711210768676
2006,"SkyWest Airlines Inc.",548109,113760,12844,640,6059436,0.792450041871234,11.0551660344931
2006,"Southwest Airlines Co.",1099321,206597,8951,1753,9515613,0.812068540489993,8.65590032392722
2007,"American Airlines Inc.",633857,178129,17924,2097,10869722,0.718976046647746,17.1485398126076
2007,"American Eagle Airlines Inc.",540494,142567,22792,1497,8509443,0.73622833926001,15.7438250933405
2007,"Delta Air Lines Inc.",475889,102404,6521,1045,5176517,0.7848153666086,10.8775722910174
2007,"SkyWest Airlines Inc.",597880,130405,14186,823,6913905,0.781887669766508,11.5640345888807
2007,"Southwest Airlines Co.",1168871,220441,9993,1920,10476439,0.811406904611373,8.96287015419152
2008,"American Airlines Inc.",498449,132616,15113,1610,7838390,0.733942690225078,15.7255606892581
2008,"American Eagle Airlines Inc.",408602,95971,16171,1002,5666157,0.765123518729717,13.8671788194869
2008,"Delta Air Lines Inc.",415627,93661,6395,1132,4904261,0.774651309948584,11.7996689339239
2008,"SkyWest Airlines Inc.",237003,41438,3839,555,2425856,0.825158331329139,10.2355497609735
2008,"Southwest Airlines Co.",1201754,219757,12389,2454,11127162,0.817136452219007,9.2591012802953
2009,"American Airlines Inc.",551597,114591,9248,1861,6796315,0.792255940478284,12.3211601948524
2009,"American Eagle Airlines Inc.",437009,87366,11119,1081,4842646,0.800081920509646,11.081341574201
2009,"Delta Air Lines Inc.",393319,80037,4589,951,4080024,0.796508686333485,10.3733203837089
2009,"SkyWest Airlines Inc.",365445,59033,5182,858,3266469,0.83846269616495,8.93833271764561
2009,"Southwest Airlines Co.",1132278,181988,8594,1936,8558081,0.839272687449549,7.55828603929424
2010,"American Airlines Inc.",540963,99108,9146,1957,5565988,0.816793385129852,10.2890364035988
2010,"American Eagle Airlines Inc.",436976,87136,12075,1073,4777239,0.800593167588151,10.9324974369302
2010,"Delta Air Lines Inc.",668957,131764,13684,1405,7196176,0.803030688071132,10.7573072708709
2010,"SkyWest Airlines Inc.",499506,90860,9485,1376,4995887,0.818100283079683,10.0016556357681
2010,"Southwest Airlines Co.",1124487,217213,11597,2166,10029222,0.806833693942215,8.91893103255084
2011,"American Airlines Inc.",538179,103978,13527,2024,5920542,0.806796623428265,11.0010647015212
2011,"American Eagle Airlines Inc.",448178,87174,17658,1163,4962075,0.805492460584857,11.0716612595888
2011,"Delta Air Lines Inc.",608131,101440,9649,1265,5504927,0.833193834880971,9.05220585696174
2011,"SkyWest Airlines Inc.",436276,79017,9860,1120,4317920,0.818883000669301,9.89722102522257
2011,"Southwest Airlines Co.",1155717,201394,12147,2272,10082029,0.825741076751488,8.7236139989288
2012,"American Airlines Inc.",525220,109752,9569,1777,6203856,0.791036137237729,11.8119188149728
2012,"American Eagle Airlines Inc.",473140,75466,10373,1192,4484349,0.840499640698313,9.47784799425117
2012,"Delta Air Lines Inc.",662973,84918,2458,1182,4759818,0.871913335837206,7.17950504771688
2012,"SkyWest Airlines Inc.",514086,86086,9785,1038,4738090,0.83254552740203,9.21653186431842
2012,"Southwest Airlines Co.",1140535,180969,9580,1880,8821656,0.84132972683872,7.73466487218718
